Method, Number of Process/Threads, Height, Width, Real Time, User Time
Inline, 1, 20, 10, 0.000034, 0.000031
Inline, 1, 20, 10, 0.000044, 0.000042
Inline, 1, 20, 10, 0.000020, 0.000018
Inline, 1, 20, 10, 0.000024, 0.000022
Inline, 1, 20, 10, 0.000024, 0.000022
Inline, 1, 533, 800, 0.032055, 0.032016
Inline, 1, 533, 800, 0.031727, 0.031723
Inline, 1, 533, 800, 0.031942, 0.031862
Inline, 1, 533, 800, 0.031528, 0.031524
Inline, 1, 533, 800, 0.031833, 0.031761
Inline, 1, 4000, 3752, 1.058313, 1.058258
Inline, 1, 4000, 3752, 1.049423, 1.049406
Inline, 1, 4000, 3752, 1.055253, 1.055243
Inline, 1, 4000, 3752, 1.066323, 1.066312
Inline, 1, 4000, 3752, 1.056515, 1.056496
Inline, 1, 500, 925, 0.034342, 0.034339
Inline, 1, 500, 925, 0.034353, 0.034349
Inline, 1, 500, 925, 0.033786, 0.033782
Inline, 1, 500, 925, 0.033440, 0.033437
Inline, 1, 500, 925, 0.033630, 0.033626
Inline, 1, 4000, 6000, 1.744073, 1.744053
Inline, 1, 4000, 6000, 1.673566, 1.673346
Inline, 1, 4000, 6000, 1.703179, 1.703160
Inline, 1, 4000, 6000, 1.701754, 1.696776
Inline, 1, 4000, 6000, 1.700939, 1.700926
Inline, 1, 3648, 5472, 1.443264, 1.443237
Inline, 1, 3648, 5472, 1.407832, 1.407814
Inline, 1, 3648, 5472, 1.449240, 1.449218
Inline, 1, 3648, 5472, 1.424869, 1.424854
Inline, 1, 3648, 5472, 1.434473, 1.434455
Inline, 1, 3024, 4032, 0.904315, 0.904107
Inline, 1, 3024, 4032, 0.874653, 0.874643
Inline, 1, 3024, 4032, 0.890605, 0.890587
Inline, 1, 3024, 4032, 0.890492, 0.890477
Inline, 1, 3024, 4032, 0.886854, 0.886842
Inline, 1, 168, 299, 0.004879, 0.004876
Inline, 1, 168, 299, 0.004006, 0.004003
Inline, 1, 168, 299, 0.003867, 0.003865
Inline, 1, 168, 299, 0.005228, 0.005224
Inline, 1, 168, 299, 0.004549, 0.004546
Inline, 1, 1280, 1920, 0.172046, 0.172043
Inline, 1, 1280, 1920, 0.173679, 0.173668
Inline, 1, 1280, 1920, 0.172221, 0.172218
Inline, 1, 1280, 1920, 0.180366, 0.180341
Inline, 1, 1280, 1920, 0.172638, 0.172633
Multiprocess, 1, 20, 10, 0.001209, 0.000258
Multiprocess, 1, 20, 10, 0.001391, 0.000386
Multiprocess, 1, 20, 10, 0.001416, 0.000309
Multiprocess, 1, 20, 10, 0.001314, 0.000206
Multiprocess, 1, 20, 10, 0.001286, 0.000371
Multiprocess, 1, 533, 800, 0.040112, 0.005413
Multiprocess, 1, 533, 800, 0.042034, 0.007176
Multiprocess, 1, 533, 800, 0.037976, 0.005728
Multiprocess, 1, 533, 800, 0.041654, 0.005490
Multiprocess, 1, 533, 800, 0.041335, 0.005609
Multiprocess, 1, 4000, 3752, 1.140618, 0.172117
Multiprocess, 1, 4000, 3752, 1.131508, 0.173170
Multiprocess, 1, 4000, 3752, 1.145390, 0.172060
Multiprocess, 1, 4000, 3752, 1.158873, 0.187684
Multiprocess, 1, 4000, 3752, 1.163796, 0.177603
Multiprocess, 1, 500, 925, 0.047369, 0.005709
Multiprocess, 1, 500, 925, 0.047902, 0.005867
Multiprocess, 1, 500, 925, 0.040729, 0.005951
Multiprocess, 1, 500, 925, 0.048189, 0.005780
Multiprocess, 1, 500, 925, 0.046305, 0.006151
Multiprocess, 1, 4000, 6000, 1.847749, 0.284312
Multiprocess, 1, 4000, 6000, 1.837326, 0.278964
Multiprocess, 1, 4000, 6000, 1.864400, 0.284264
Multiprocess, 1, 4000, 6000, 1.856009, 0.277852
Multiprocess, 1, 4000, 6000, 1.830098, 0.284079
Multiprocess, 1, 3648, 5472, 1.553264, 0.243013
Multiprocess, 1, 3648, 5472, 1.542581, 0.240961
Multiprocess, 1, 3648, 5472, 1.547343, 0.242322
Multiprocess, 1, 3648, 5472, 1.553276, 0.243351
Multiprocess, 1, 3648, 5472, 1.563574, 0.244635
Multiprocess, 1, 3024, 4032, 0.962711, 0.153446
Multiprocess, 1, 3024, 4032, 0.988614, 0.162354
Multiprocess, 1, 3024, 4032, 1.053978, 0.168547
Multiprocess, 1, 3024, 4032, 1.038218, 0.169970
Multiprocess, 1, 3024, 4032, 1.010900, 0.163789
Multiprocess, 1, 168, 299, 0.005091, 0.001191
Multiprocess, 1, 168, 299, 0.007696, 0.000851
Multiprocess, 1, 168, 299, 0.009826, 0.001370
Multiprocess, 1, 168, 299, 0.007028, 0.001630
Multiprocess, 1, 168, 299, 0.007377, 0.001351
Multiprocess, 1, 1280, 1920, 0.211391, 0.030352
Multiprocess, 1, 1280, 1920, 0.216386, 0.029602
Multiprocess, 1, 1280, 1920, 0.216345, 0.030547
Multiprocess, 1, 1280, 1920, 0.260604, 0.030164
Multiprocess, 1, 1280, 1920, 0.219200, 0.030668
Multiprocess, 2, 20, 10, 0.001016, 0.000442
Multiprocess, 2, 20, 10, 0.001251, 0.000451
Multiprocess, 2, 20, 10, 0.001305, 0.000540
Multiprocess, 2, 20, 10, 0.001351, 0.000380
Multiprocess, 2, 20, 10, 0.000977, 0.000506
Multiprocess, 2, 533, 800, 0.026848, 0.005501
Multiprocess, 2, 533, 800, 0.027732, 0.005731
Multiprocess, 2, 533, 800, 0.026911, 0.005442
Multiprocess, 2, 533, 800, 0.025646, 0.005755
Multiprocess, 2, 533, 800, 0.026635, 0.005568
Multiprocess, 2, 4000, 3752, 0.687349, 0.173199
Multiprocess, 2, 4000, 3752, 0.685834, 0.174836
Multiprocess, 2, 4000, 3752, 0.699849, 0.185556
Multiprocess, 2, 4000, 3752, 0.678534, 0.172686
Multiprocess, 2, 4000, 3752, 0.689056, 0.178315
Multiprocess, 2, 500, 925, 0.028604, 0.005942
Multiprocess, 2, 500, 925, 0.027125, 0.005928
Multiprocess, 2, 500, 925, 0.028599, 0.005878
Multiprocess, 2, 500, 925, 0.027584, 0.005781
Multiprocess, 2, 500, 925, 0.033158, 0.005881
Multiprocess, 2, 4000, 6000, 1.251711, 0.307926
Multiprocess, 2, 4000, 6000, 1.140422, 0.294051
Multiprocess, 2, 4000, 6000, 1.114283, 0.283772
Multiprocess, 2, 4000, 6000, 1.094206, 0.284640
Multiprocess, 2, 4000, 6000, 1.099177, 0.282939
Multiprocess, 2, 3648, 5472, 0.927520, 0.245691
Multiprocess, 2, 3648, 5472, 0.930924, 0.243009
Multiprocess, 2, 3648, 5472, 0.932382, 0.244562
Multiprocess, 2, 3648, 5472, 0.933273, 0.246643
Multiprocess, 2, 3648, 5472, 0.930802, 0.243135
Multiprocess, 2, 3024, 4032, 0.574743, 0.155217
Multiprocess, 2, 3024, 4032, 0.571780, 0.153896
Multiprocess, 2, 3024, 4032, 0.575557, 0.156513
Multiprocess, 2, 3024, 4032, 0.578471, 0.157492
Multiprocess, 2, 3024, 4032, 0.581697, 0.156285
Multiprocess, 2, 168, 299, 0.004876, 0.001448
Multiprocess, 2, 168, 299, 0.005449, 0.001036
Multiprocess, 2, 168, 299, 0.003777, 0.001113
Multiprocess, 2, 168, 299, 0.003783, 0.001537
Multiprocess, 2, 168, 299, 0.004378, 0.001140
Multiprocess, 2, 1280, 1920, 0.119924, 0.029315
Multiprocess, 2, 1280, 1920, 0.125838, 0.029641
Multiprocess, 2, 1280, 1920, 0.122795, 0.029552
Multiprocess, 2, 1280, 1920, 0.124782, 0.029116
Multiprocess, 2, 1280, 1920, 0.123161, 0.029606
Multiprocess, 3, 20, 10, 0.001062, 0.000597
Multiprocess, 3, 20, 10, 0.001343, 0.000587
Multiprocess, 3, 20, 10, 0.001289, 0.000598
Multiprocess, 3, 20, 10, 0.001513, 0.000715
Multiprocess, 3, 20, 10, 0.001693, 0.000783
Multiprocess, 3, 533, 800, 0.020603, 0.005798
Multiprocess, 3, 533, 800, 0.022661, 0.005954
Multiprocess, 3, 533, 800, 0.020405, 0.005663
Multiprocess, 3, 533, 800, 0.020675, 0.005735
Multiprocess, 3, 533, 800, 0.020972, 0.005995
Multiprocess, 3, 4000, 3752, 0.524052, 0.178209
Multiprocess, 3, 4000, 3752, 0.523581, 0.177643
Multiprocess, 3, 4000, 3752, 0.519393, 0.175190
Multiprocess, 3, 4000, 3752, 0.520818, 0.176392
Multiprocess, 3, 4000, 3752, 0.521455, 0.176099
Multiprocess, 3, 500, 925, 0.022709, 0.006492
Multiprocess, 3, 500, 925, 0.021362, 0.006124
Multiprocess, 3, 500, 925, 0.022078, 0.006101
Multiprocess, 3, 500, 925, 0.022027, 0.006071
Multiprocess, 3, 500, 925, 0.022212, 0.006066
Multiprocess, 3, 4000, 6000, 0.828374, 0.281776
Multiprocess, 3, 4000, 6000, 0.831364, 0.283314
Multiprocess, 3, 4000, 6000, 0.832047, 0.285054
Multiprocess, 3, 4000, 6000, 0.835356, 0.284480
Multiprocess, 3, 4000, 6000, 0.833757, 0.284390
Multiprocess, 3, 3648, 5472, 0.714576, 0.252991
Multiprocess, 3, 3648, 5472, 0.711092, 0.244430
Multiprocess, 3, 3648, 5472, 0.709634, 0.244165
Multiprocess, 3, 3648, 5472, 0.706344, 0.243824
Multiprocess, 3, 3648, 5472, 0.713305, 0.247953
Multiprocess, 3, 3024, 4032, 0.443263, 0.157124
Multiprocess, 3, 3024, 4032, 0.441760, 0.155142
Multiprocess, 3, 3024, 4032, 0.443051, 0.156013
Multiprocess, 3, 3024, 4032, 0.444062, 0.156892
Multiprocess, 3, 3024, 4032, 0.445427, 0.159676
Multiprocess, 3, 168, 299, 0.003518, 0.001084
Multiprocess, 3, 168, 299, 0.003727, 0.001824
Multiprocess, 3, 168, 299, 0.003630, 0.001269
Multiprocess, 3, 168, 299, 0.004148, 0.000993
Multiprocess, 3, 168, 299, 0.005843, 0.002320
Multiprocess, 3, 1280, 1920, 0.091928, 0.029787
Multiprocess, 3, 1280, 1920, 0.095283, 0.029540
Multiprocess, 3, 1280, 1920, 0.095134, 0.029983
Multiprocess, 3, 1280, 1920, 0.093114, 0.029560
Multiprocess, 3, 1280, 1920, 0.095275, 0.029387
Multiprocess, 4, 20, 10, 0.001311, 0.000670
Multiprocess, 4, 20, 10, 0.001523, 0.000831
Multiprocess, 4, 20, 10, 0.001734, 0.000924
Multiprocess, 4, 20, 10, 0.001811, 0.000827
Multiprocess, 4, 20, 10, 0.001845, 0.000853
Multiprocess, 4, 533, 800, 0.023083, 0.005938
Multiprocess, 4, 533, 800, 0.027818, 0.006115
Multiprocess, 4, 533, 800, 0.022676, 0.006083
Multiprocess, 4, 533, 800, 0.022878, 0.005874
Multiprocess, 4, 533, 800, 0.024677, 0.006034
Multiprocess, 4, 4000, 3752, 0.463867, 0.177778
Multiprocess, 4, 4000, 3752, 0.452563, 0.177721
Multiprocess, 4, 4000, 3752, 0.455507, 0.176668
Multiprocess, 4, 4000, 3752, 0.449103, 0.176706
Multiprocess, 4, 4000, 3752, 0.453738, 0.175780
Multiprocess, 4, 500, 925, 0.024981, 0.006389
Multiprocess, 4, 500, 925, 0.026009, 0.006430
Multiprocess, 4, 500, 925, 0.025411, 0.006232
Multiprocess, 4, 500, 925, 0.026723, 0.006387
Multiprocess, 4, 500, 925, 0.025744, 0.006253
Multiprocess, 4, 4000, 6000, 0.710910, 0.284753
Multiprocess, 4, 4000, 6000, 0.731352, 0.284757
Multiprocess, 4, 4000, 6000, 0.736166, 0.285508
Multiprocess, 4, 4000, 6000, 0.759135, 0.284354
Multiprocess, 4, 4000, 6000, 0.746957, 0.286425
Multiprocess, 4, 3648, 5472, 0.618348, 0.249738
Multiprocess, 4, 3648, 5472, 0.757067, 0.248413
Multiprocess, 4, 3648, 5472, 0.610635, 0.245753
Multiprocess, 4, 3648, 5472, 0.609045, 0.243929
Multiprocess, 4, 3648, 5472, 0.640558, 0.246270
Multiprocess, 4, 3024, 4032, 0.478310, 0.158246
Multiprocess, 4, 3024, 4032, 0.454486, 0.159564
Multiprocess, 4, 3024, 4032, 0.387629, 0.156447
Multiprocess, 4, 3024, 4032, 0.391769, 0.155488
Multiprocess, 4, 3024, 4032, 0.392357, 0.157024
Multiprocess, 4, 168, 299, 0.005287, 0.002184
Multiprocess, 4, 168, 299, 0.005282, 0.001503
Multiprocess, 4, 168, 299, 0.005466, 0.001710
Multiprocess, 4, 168, 299, 0.005843, 0.002357
Multiprocess, 4, 168, 299, 0.005312, 0.001605
Multiprocess, 4, 1280, 1920, 0.109798, 0.029571
Multiprocess, 4, 1280, 1920, 0.113088, 0.029417
Multiprocess, 4, 1280, 1920, 0.112851, 0.029802
Multiprocess, 4, 1280, 1920, 0.093771, 0.029917
Multiprocess, 4, 1280, 1920, 0.111635, 0.029941
Multiprocess, 5, 20, 10, 0.001524, 0.000961
Multiprocess, 5, 20, 10, 0.001908, 0.001147
Multiprocess, 5, 20, 10, 0.001632, 0.000937
Multiprocess, 5, 20, 10, 0.001899, 0.001130
Multiprocess, 5, 20, 10, 0.001551, 0.000940
Multiprocess, 5, 533, 800, 0.017135, 0.006262
Multiprocess, 5, 533, 800, 0.017127, 0.006244
Multiprocess, 5, 533, 800, 0.018001, 0.006206
Multiprocess, 5, 533, 800, 0.018415, 0.006195
Multiprocess, 5, 533, 800, 0.022240, 0.006007
Multiprocess, 5, 4000, 3752, 0.489925, 0.175806
Multiprocess, 5, 4000, 3752, 0.526601, 0.175814
Multiprocess, 5, 4000, 3752, 0.485411, 0.178197
Multiprocess, 5, 4000, 3752, 0.492437, 0.177648
Multiprocess, 5, 4000, 3752, 0.490317, 0.177103
Multiprocess, 5, 500, 925, 0.023526, 0.006767
Multiprocess, 5, 500, 925, 0.022659, 0.006422
Multiprocess, 5, 500, 925, 0.021717, 0.006362
Multiprocess, 5, 500, 925, 0.021561, 0.006592
Multiprocess, 5, 500, 925, 0.023383, 0.006738
Multiprocess, 5, 4000, 6000, 0.776109, 0.283406
Multiprocess, 5, 4000, 6000, 0.772041, 0.283845
Multiprocess, 5, 4000, 6000, 0.774458, 0.287173
Multiprocess, 5, 4000, 6000, 0.769440, 0.283501
Multiprocess, 5, 4000, 6000, 0.776588, 0.287585
Multiprocess, 5, 3648, 5472, 0.659866, 0.244090
Multiprocess, 5, 3648, 5472, 0.659486, 0.247834
Multiprocess, 5, 3648, 5472, 0.654959, 0.244069
Multiprocess, 5, 3648, 5472, 0.657249, 0.246270
Multiprocess, 5, 3648, 5472, 0.651290, 0.242658
Multiprocess, 5, 3024, 4032, 0.417279, 0.158234
Multiprocess, 5, 3024, 4032, 0.438315, 0.158380
Multiprocess, 5, 3024, 4032, 0.454053, 0.157295
Multiprocess, 5, 3024, 4032, 0.429640, 0.158108
Multiprocess, 5, 3024, 4032, 0.431914, 0.157430
Multiprocess, 5, 168, 299, 0.005534, 0.002224
Multiprocess, 5, 168, 299, 0.003548, 0.001583
Multiprocess, 5, 168, 299, 0.004534, 0.002037
Multiprocess, 5, 168, 299, 0.004581, 0.001671
Multiprocess, 5, 168, 299, 0.003282, 0.001533
Multiprocess, 5, 1280, 1920, 0.099128, 0.030583
Multiprocess, 5, 1280, 1920, 0.102847, 0.030809
Multiprocess, 5, 1280, 1920, 0.097486, 0.031024
Multiprocess, 5, 1280, 1920, 0.098372, 0.029657
Multiprocess, 5, 1280, 1920, 0.098777, 0.030689
Multiprocess, 6, 20, 10, 0.001434, 0.000971
Multiprocess, 6, 20, 10, 0.001302, 0.000931
Multiprocess, 6, 20, 10, 0.001653, 0.001164
Multiprocess, 6, 20, 10, 0.001467, 0.000870
Multiprocess, 6, 20, 10, 0.002283, 0.001313
Multiprocess, 6, 533, 800, 0.017405, 0.006221
Multiprocess, 6, 533, 800, 0.016686, 0.006228
Multiprocess, 6, 533, 800, 0.016725, 0.006123
Multiprocess, 6, 533, 800, 0.016171, 0.006254
Multiprocess, 6, 533, 800, 0.016891, 0.006446
Multiprocess, 6, 4000, 3752, 0.444821, 0.179440
Multiprocess, 6, 4000, 3752, 0.480864, 0.178904
Multiprocess, 6, 4000, 3752, 0.485969, 0.185337
Multiprocess, 6, 4000, 3752, 0.501063, 0.193009
Multiprocess, 6, 4000, 3752, 0.509639, 0.206088
Multiprocess, 6, 500, 925, 0.018714, 0.007191
Multiprocess, 6, 500, 925, 0.017750, 0.006544
Multiprocess, 6, 500, 925, 0.022034, 0.011434
Multiprocess, 6, 500, 925, 0.022292, 0.006756
Multiprocess, 6, 500, 925, 0.019133, 0.007028
Multiprocess, 6, 4000, 6000, 0.793997, 0.304081
Multiprocess, 6, 4000, 6000, 0.807721, 0.307951
Multiprocess, 6, 4000, 6000, 0.812746, 0.309654
Multiprocess, 6, 4000, 6000, 0.818950, 0.304459
Multiprocess, 6, 4000, 6000, 0.803500, 0.303768
Multiprocess, 6, 3648, 5472, 0.672239, 0.260647
Multiprocess, 6, 3648, 5472, 0.675548, 0.263947
Multiprocess, 6, 3648, 5472, 0.683196, 0.269750
Multiprocess, 6, 3648, 5472, 0.680018, 0.266634
Multiprocess, 6, 3648, 5472, 0.671145, 0.255395
Multiprocess, 6, 3024, 4032, 0.417667, 0.163880
Multiprocess, 6, 3024, 4032, 0.418825, 0.164540
Multiprocess, 6, 3024, 4032, 0.429178, 0.174831
Multiprocess, 6, 3024, 4032, 0.414643, 0.164957
Multiprocess, 6, 3024, 4032, 0.417230, 0.163774
Multiprocess, 6, 168, 299, 0.004553, 0.002583
Multiprocess, 6, 168, 299, 0.004251, 0.002354
Multiprocess, 6, 168, 299, 0.004333, 0.002539
Multiprocess, 6, 168, 299, 0.003419, 0.001587
Multiprocess, 6, 168, 299, 0.003983, 0.001704
Multiprocess, 6, 1280, 1920, 0.088420, 0.031628
Multiprocess, 6, 1280, 1920, 0.090438, 0.034459
Multiprocess, 6, 1280, 1920, 0.085814, 0.031332
Multiprocess, 6, 1280, 1920, 0.091274, 0.034370
Multiprocess, 6, 1280, 1920, 0.083912, 0.030613
Multiprocess, 7, 20, 10, 0.001632, 0.000841
Multiprocess, 7, 20, 10, 0.001914, 0.001154
Multiprocess, 7, 20, 10, 0.001630, 0.000982
Multiprocess, 7, 20, 10, 0.001579, 0.001102
Multiprocess, 7, 20, 10, 0.001672, 0.001090
Multiprocess, 7, 533, 800, 0.016439, 0.006525
Multiprocess, 7, 533, 800, 0.016505, 0.006168
Multiprocess, 7, 533, 800, 0.017425, 0.006224
Multiprocess, 7, 533, 800, 0.017846, 0.006232
Multiprocess, 7, 533, 800, 0.019392, 0.006622
Multiprocess, 7, 4000, 3752, 0.451889, 0.183229
Multiprocess, 7, 4000, 3752, 0.455891, 0.189509
Multiprocess, 7, 4000, 3752, 0.462240, 0.190866
Multiprocess, 7, 4000, 3752, 0.448167, 0.184677
Multiprocess, 7, 4000, 3752, 0.462095, 0.190153
Multiprocess, 7, 500, 925, 0.016749, 0.006473
Multiprocess, 7, 500, 925, 0.016209, 0.006434
Multiprocess, 7, 500, 925, 0.015732, 0.006336
Multiprocess, 7, 500, 925, 0.017395, 0.006647
Multiprocess, 7, 500, 925, 0.016015, 0.006790
Multiprocess, 7, 4000, 6000, 0.722252, 0.298459
Multiprocess, 7, 4000, 6000, 0.730775, 0.304530
Multiprocess, 7, 4000, 6000, 0.724301, 0.297090
Multiprocess, 7, 4000, 6000, 0.751182, 0.308373
Multiprocess, 7, 4000, 6000, 0.717915, 0.297223
Multiprocess, 7, 3648, 5472, 0.614622, 0.259532
Multiprocess, 7, 3648, 5472, 0.613550, 0.257877
Multiprocess, 7, 3648, 5472, 0.621237, 0.258267
Multiprocess, 7, 3648, 5472, 0.622973, 0.266366
Multiprocess, 7, 3648, 5472, 0.607630, 0.253983
Multiprocess, 7, 3024, 4032, 0.386125, 0.165928
Multiprocess, 7, 3024, 4032, 0.383260, 0.166498
Multiprocess, 7, 3024, 4032, 0.384520, 0.163700
Multiprocess, 7, 3024, 4032, 0.385001, 0.163838
Multiprocess, 7, 3024, 4032, 0.394323, 0.167280
Multiprocess, 7, 168, 299, 0.006056, 0.002485
Multiprocess, 7, 168, 299, 0.004150, 0.002016
Multiprocess, 7, 168, 299, 0.004531, 0.002168
Multiprocess, 7, 168, 299, 0.004637, 0.002148
Multiprocess, 7, 168, 299, 0.003742, 0.001949
Multiprocess, 7, 1280, 1920, 0.079527, 0.032980
Multiprocess, 7, 1280, 1920, 0.081354, 0.030860
Multiprocess, 7, 1280, 1920, 0.081057, 0.031521
Multiprocess, 7, 1280, 1920, 0.083460, 0.034087
Multiprocess, 7, 1280, 1920, 0.078540, 0.030717
Multiprocess, 8, 20, 10, 0.001899, 0.001235
Multiprocess, 8, 20, 10, 0.002189, 0.001512
Multiprocess, 8, 20, 10, 0.001754, 0.001253
Multiprocess, 8, 20, 10, 0.002020, 0.001296
Multiprocess, 8, 20, 10, 0.002400, 0.001499
Multiprocess, 8, 533, 800, 0.018462, 0.006356
Multiprocess, 8, 533, 800, 0.015488, 0.006511
Multiprocess, 8, 533, 800, 0.015428, 0.006661
Multiprocess, 8, 533, 800, 0.014732, 0.006727
Multiprocess, 8, 533, 800, 0.014711, 0.006880
Multiprocess, 8, 4000, 3752, 0.457439, 0.187559
Multiprocess, 8, 4000, 3752, 0.447806, 0.186730
Multiprocess, 8, 4000, 3752, 0.442099, 0.184101
Multiprocess, 8, 4000, 3752, 0.441132, 0.185556
Multiprocess, 8, 4000, 3752, 0.446210, 0.184230
Multiprocess, 8, 500, 925, 0.018912, 0.007619
Multiprocess, 8, 500, 925, 0.016377, 0.006769
Multiprocess, 8, 500, 925, 0.018204, 0.007287
Multiprocess, 8, 500, 925, 0.020804, 0.006751
Multiprocess, 8, 500, 925, 0.014792, 0.007108
Multiprocess, 8, 4000, 6000, 0.699056, 0.299020
