Method, Number of Process/Threads, Height, Width, Real Time, User Time
Multiprocess, 8, 4000, 6000, 0.722245, 0.310424
Multiprocess, 8, 4000, 6000, 0.714312, 0.298139
Multiprocess, 8, 4000, 6000, 0.720599, 0.297628
Multiprocess, 8, 4000, 6000, 0.707350, 0.294992
Multiprocess, 8, 3648, 5472, 0.603247, 0.258246
Multiprocess, 8, 3648, 5472, 0.611221, 0.258592
Multiprocess, 8, 3648, 5472, 0.604588, 0.256909
Multiprocess, 8, 3648, 5472, 0.604872, 0.254822
Multiprocess, 8, 3648, 5472, 0.612262, 0.263924
Multiprocess, 8, 3024, 4032, 0.376814, 0.164879
Multiprocess, 8, 3024, 4032, 0.381129, 0.171151
Multiprocess, 8, 3024, 4032, 0.392561, 0.166834
Multiprocess, 8, 3024, 4032, 0.377275, 0.162358
Multiprocess, 8, 3024, 4032, 0.384488, 0.168281
Multiprocess, 8, 168, 299, 0.004455, 0.002600
Multiprocess, 8, 168, 299, 0.004604, 0.002311
Multiprocess, 8, 168, 299, 0.005378, 0.002382
Multiprocess, 8, 168, 299, 0.005043, 0.002397
Multiprocess, 8, 168, 299, 0.003930, 0.001763
Multiprocess, 8, 1280, 1920, 0.078625, 0.031524
Multiprocess, 8, 1280, 1920, 0.080978, 0.031912
Multiprocess, 8, 1280, 1920, 0.079848, 0.031302
Multiprocess, 8, 1280, 1920, 0.076928, 0.031452
Multiprocess, 8, 1280, 1920, 0.082822, 0.031602
Multithread, 1, 20, 10, 0.000123, 0.000129
Multithread, 1, 20, 10, 0.000166, 0.000174
Multithread, 1, 20, 10, 0.000143, 0.000151
Multithread, 1, 20, 10, 0.000121, 0.000127
Multithread, 1, 20, 10, 0.000175, 0.000184
Multithread, 1, 533, 800, 0.040887, 0.040798
Multithread, 1, 533, 800, 0.038597, 0.038604
Multithread, 1, 533, 800, 0.039869, 0.039876
Multithread, 1, 533, 800, 0.044283, 0.044305
Multithread, 1, 533, 800, 0.041326, 0.041106
Multithread, 1, 4000, 3752, 1.142312, 1.142303
Multithread, 1, 4000, 3752, 1.177650, 1.177346
Multithread, 1, 4000, 3752, 1.176256, 1.176191
Multithread, 1, 4000, 3752, 1.152107, 1.152094
Multithread, 1, 4000, 3752, 1.146620, 1.144662
Multithread, 1, 500, 925, 0.044909, 0.044298
Multithread, 1, 500, 925, 0.045682, 0.045702
Multithread, 1, 500, 925, 0.045904, 0.045910
Multithread, 1, 500, 925, 0.041209, 0.041215
Multithread, 1, 500, 925, 0.042027, 0.042033
Multithread, 1, 4000, 6000, 1.848119, 1.830503
Multithread, 1, 4000, 6000, 1.850665, 1.847131
Multithread, 1, 4000, 6000, 1.821814, 1.818072
Multithread, 1, 4000, 6000, 1.837559, 1.837465
Multithread, 1, 4000, 6000, 1.904220, 1.896833
Multithread, 1, 3648, 5472, 1.598618, 1.598119
Multithread, 1, 3648, 5472, 1.624008, 1.623880
Multithread, 1, 3648, 5472, 1.638035, 1.638015
Multithread, 1, 3648, 5472, 1.653439, 1.653427
Multithread, 1, 3648, 5472, 1.592004, 1.591876
Multithread, 1, 3024, 4032, 1.008177, 1.008186
Multithread, 1, 3024, 4032, 0.983910, 0.983904
Multithread, 1, 3024, 4032, 0.971211, 0.961846
Multithread, 1, 3024, 4032, 1.002334, 1.000365
Multithread, 1, 3024, 4032, 1.007047, 1.006909
Multithread, 1, 168, 299, 0.008905, 0.008901
Multithread, 1, 168, 299, 0.005992, 0.005999
Multithread, 1, 168, 299, 0.007098, 0.007105
Multithread, 1, 168, 299, 0.005284, 0.005293
Multithread, 1, 168, 299, 0.006191, 0.006202
Multithread, 1, 1280, 1920, 0.189207, 0.189206
Multithread, 1, 1280, 1920, 0.199204, 0.199184
Multithread, 1, 1280, 1920, 0.196908, 0.196915
Multithread, 1, 1280, 1920, 0.213386, 0.213393
Multithread, 1, 1280, 1920, 0.199380, 0.197378
Multithread, 2, 20, 10, 0.000149, 0.000228
Multithread, 2, 20, 10, 0.000224, 0.000257
Multithread, 2, 20, 10, 0.000151, 0.000255
Multithread, 2, 20, 10, 0.000197, 0.000277
Multithread, 2, 20, 10, 0.000161, 0.000259
Multithread, 2, 533, 800, 0.031910, 0.053276
Multithread, 2, 533, 800, 0.027031, 0.046248
Multithread, 2, 533, 800, 0.025533, 0.045329
Multithread, 2, 533, 800, 0.022850, 0.038973
Multithread, 2, 533, 800, 0.023422, 0.040674
Multithread, 2, 4000, 3752, 0.693183, 1.199347
Multithread, 2, 4000, 3752, 0.714751, 1.214260
Multithread, 2, 4000, 3752, 0.772696, 1.274131
Multithread, 2, 4000, 3752, 0.713756, 1.205186
Multithread, 2, 4000, 3752, 0.693148, 1.190556
Multithread, 2, 500, 925, 0.026798, 0.047320
Multithread, 2, 500, 925, 0.026040, 0.045141
Multithread, 2, 500, 925, 0.027478, 0.048719
Multithread, 2, 500, 925, 0.026997, 0.045787
Multithread, 2, 500, 925, 0.026421, 0.046073
Multithread, 2, 4000, 6000, 1.121943, 1.906159
Multithread, 2, 4000, 6000, 1.119117, 1.924732
Multithread, 2, 4000, 6000, 1.228162, 1.996393
Multithread, 2, 4000, 6000, 1.121355, 1.901107
Multithread, 2, 4000, 6000, 1.113329, 1.909937
Multithread, 2, 3648, 5472, 0.941329, 1.608168
Multithread, 2, 3648, 5472, 1.020395, 1.683860
Multithread, 2, 3648, 5472, 0.946125, 1.605419
Multithread, 2, 3648, 5472, 0.982328, 1.642070
Multithread, 2, 3648, 5472, 0.974900, 1.633673
Multithread, 2, 3024, 4032, 0.582617, 0.990800
Multithread, 2, 3024, 4032, 0.634781, 1.040978
Multithread, 2, 3024, 4032, 0.621766, 1.043019
Multithread, 2, 3024, 4032, 0.593215, 1.000281
Multithread, 2, 3024, 4032, 0.596760, 1.003684
Multithread, 2, 168, 299, 0.004670, 0.008368
Multithread, 2, 168, 299, 0.003458, 0.005917
Multithread, 2, 168, 299, 0.002948, 0.004712
Multithread, 2, 168, 299, 0.003070, 0.004914
Multithread, 2, 168, 299, 0.003145, 0.005039
Multithread, 2, 1280, 1920, 0.122538, 0.205755
Multithread, 2, 1280, 1920, 0.122802, 0.205502
Multithread, 2, 1280, 1920, 0.133953, 0.222113
Multithread, 2, 1280, 1920, 0.119946, 0.205992
Multithread, 2, 1280, 1920, 0.122338, 0.211371
Multithread, 3, 20, 10, 0.000155, 0.000262
Multithread, 3, 20, 10, 0.000079, 0.000138
Multithread, 3, 20, 10, 0.000172, 0.000338
Multithread, 3, 20, 10, 0.000211, 0.000366
Multithread, 3, 20, 10, 0.000153, 0.000243
Multithread, 3, 533, 800, 0.019664, 0.042935
Multithread, 3, 533, 800, 0.019536, 0.045293
Multithread, 3, 533, 800, 0.020422, 0.045376
Multithread, 3, 533, 800, 0.016649, 0.036617
Multithread, 3, 533, 800, 0.016803, 0.037931
Multithread, 3, 4000, 3752, 0.559678, 1.241820
Multithread, 3, 4000, 3752, 0.557965, 1.211968
Multithread, 3, 4000, 3752, 0.556686, 1.243224
Multithread, 3, 4000, 3752, 0.554426, 1.237382
Multithread, 3, 4000, 3752, 0.532050, 1.192885
Multithread, 3, 500, 925, 0.025268, 0.056968
Multithread, 3, 500, 925, 0.020080, 0.046653
Multithread, 3, 500, 925, 0.023222, 0.052762
Multithread, 3, 500, 925, 0.019982, 0.047104
Multithread, 3, 500, 925, 0.020902, 0.049307
Multithread, 3, 4000, 6000, 0.851252, 1.942628
Multithread, 3, 4000, 6000, 0.863186, 1.969773
Multithread, 3, 4000, 6000, 0.896940, 1.989897
Multithread, 3, 4000, 6000, 0.891229, 1.998059
Multithread, 3, 4000, 6000, 0.861106, 1.934970
Multithread, 3, 3648, 5472, 0.768677, 1.677277
Multithread, 3, 3648, 5472, 0.775094, 1.680540
Multithread, 3, 3648, 5472, 0.738409, 1.674774
Multithread, 3, 3648, 5472, 0.732427, 1.640024
Multithread, 3, 3648, 5472, 0.792734, 1.702324
Multithread, 3, 3024, 4032, 0.476262, 1.030380
Multithread, 3, 3024, 4032, 0.479357, 1.066070
Multithread, 3, 3024, 4032, 0.463513, 1.038392
Multithread, 3, 3024, 4032, 0.468667, 1.041195
Multithread, 3, 3024, 4032, 0.463676, 1.028732
Multithread, 3, 168, 299, 0.002388, 0.004677
Multithread, 3, 168, 299, 0.002855, 0.005664
Multithread, 3, 168, 299, 0.003520, 0.007197
Multithread, 3, 168, 299, 0.002650, 0.004531
Multithread, 3, 168, 299, 0.002631, 0.005166
Multithread, 3, 1280, 1920, 0.091948, 0.210375
Multithread, 3, 1280, 1920, 0.093079, 0.212123
Multithread, 3, 1280, 1920, 0.097978, 0.221600
Multithread, 3, 1280, 1920, 0.105347, 0.229518
Multithread, 3, 1280, 1920, 0.094680, 0.211699
Multithread, 4, 20, 10, 0.000246, 0.000400
Multithread, 4, 20, 10, 0.000162, 0.000234
Multithread, 4, 20, 10, 0.000159, 0.000247
Multithread, 4, 20, 10, 0.000169, 0.000363
Multithread, 4, 20, 10, 0.000210, 0.000287
Multithread, 4, 533, 800, 0.020743, 0.052731
Multithread, 4, 533, 800, 0.022616, 0.062605
Multithread, 4, 533, 800, 0.021068, 0.059609
Multithread, 4, 533, 800, 0.025572, 0.064913
Multithread, 4, 533, 800, 0.023028, 0.061149
Multithread, 4, 4000, 3752, 0.560919, 1.453450
Multithread, 4, 4000, 3752, 0.478029, 1.262268
Multithread, 4, 4000, 3752, 0.472487, 1.243641
Multithread, 4, 4000, 3752, 0.567464, 1.459015
Multithread, 4, 4000, 3752, 0.586551, 1.480399
Multithread, 4, 500, 925, 0.017391, 0.048540
Multithread, 4, 500, 925, 0.021115, 0.055274
Multithread, 4, 500, 925, 0.021482, 0.060681
Multithread, 4, 500, 925, 0.023893, 0.064832
Multithread, 4, 500, 925, 0.018668, 0.052286
Multithread, 4, 4000, 6000, 0.740165, 2.009777
Multithread, 4, 4000, 6000, 0.750944, 2.044274
Multithread, 4, 4000, 6000, 0.915101, 2.402208
Multithread, 4, 4000, 6000, 0.894090, 2.285701
Multithread, 4, 4000, 6000, 0.732011, 2.003113
Multithread, 4, 3648, 5472, 0.631236, 1.669067
Multithread, 4, 3648, 5472, 0.679200, 1.724506
Multithread, 4, 3648, 5472, 0.779741, 1.987606
Multithread, 4, 3648, 5472, 0.630388, 1.693430
Multithread, 4, 3648, 5472, 0.642899, 1.678362
Multithread, 4, 3024, 4032, 0.408983, 1.074092
Multithread, 4, 3024, 4032, 0.498208, 1.270489
Multithread, 4, 3024, 4032, 0.471136, 1.193450
Multithread, 4, 3024, 4032, 0.489122, 1.239568
Multithread, 4, 3024, 4032, 0.411710, 1.042819
Multithread, 4, 168, 299, 0.003853, 0.009606
Multithread, 4, 168, 299, 0.002605, 0.006003
Multithread, 4, 168, 299, 0.002350, 0.006297
Multithread, 4, 168, 299, 0.003117, 0.007114
Multithread, 4, 168, 299, 0.003143, 0.006872
Multithread, 4, 1280, 1920, 0.079405, 0.214975
Multithread, 4, 1280, 1920, 0.083931, 0.211084
Multithread, 4, 1280, 1920, 0.084385, 0.227450
Multithread, 4, 1280, 1920, 0.078752, 0.217472
Multithread, 4, 1280, 1920, 0.108696, 0.268375
Multithread, 5, 20, 10, 0.000209, 0.000457
Multithread, 5, 20, 10, 0.000142, 0.000246
Multithread, 5, 20, 10, 0.000248, 0.000424
Multithread, 5, 20, 10, 0.000829, 0.000326
Multithread, 5, 20, 10, 0.000298, 0.000270
Multithread, 5, 533, 800, 0.018707, 0.055276
Multithread, 5, 533, 800, 0.017861, 0.062885
Multithread, 5, 533, 800, 0.019474, 0.059747
Multithread, 5, 533, 800, 0.017968, 0.063187
Multithread, 5, 533, 800, 0.019281, 0.064108
Multithread, 5, 4000, 3752, 0.496526, 1.465066
Multithread, 5, 4000, 3752, 0.498643, 1.478195
Multithread, 5, 4000, 3752, 0.539355, 1.537901
Multithread, 5, 4000, 3752, 0.508396, 1.483387
Multithread, 5, 4000, 3752, 0.527443, 1.523386
Multithread, 5, 500, 925, 0.018712, 0.064745
Multithread, 5, 500, 925, 0.018442, 0.063616
Multithread, 5, 500, 925, 0.020682, 0.073682
Multithread, 5, 500, 925, 0.019304, 0.069200
Multithread, 5, 500, 925, 0.017976, 0.049684
Multithread, 5, 4000, 6000, 0.788847, 2.318124
Multithread, 5, 4000, 6000, 0.794782, 2.331804
Multithread, 5, 4000, 6000, 0.824756, 2.387773
Multithread, 5, 4000, 6000, 0.782975, 2.302081
Multithread, 5, 4000, 6000, 0.807968, 2.359363
Multithread, 5, 3648, 5472, 0.677569, 1.970766
Multithread, 5, 3648, 5472, 0.749795, 2.383021
Multithread, 5, 3648, 5472, 0.690863, 1.995722
Multithread, 5, 3648, 5472, 0.675735, 1.956902
Multithread, 5, 3648, 5472, 0.674700, 1.959902
Multithread, 5, 3024, 4032, 0.413750, 1.201139
Multithread, 5, 3024, 4032, 0.480361, 1.492257
Multithread, 5, 3024, 4032, 0.423336, 1.225937
Multithread, 5, 3024, 4032, 0.454707, 1.404071
Multithread, 5, 3024, 4032, 0.421577, 1.222408
Multithread, 5, 168, 299, 0.003568, 0.010383
Multithread, 5, 168, 299, 0.003244, 0.008848
Multithread, 5, 168, 299, 0.003035, 0.009245
Multithread, 5, 168, 299, 0.003122, 0.009983
Multithread, 5, 168, 299, 0.002215, 0.005485
Multithread, 5, 1280, 1920, 0.090103, 0.260455
Multithread, 5, 1280, 1920, 0.090527, 0.299636
Multithread, 5, 1280, 1920, 0.089797, 0.254272
Multithread, 5, 1280, 1920, 0.088239, 0.255234
Multithread, 5, 1280, 1920, 0.093472, 0.271042
Multithread, 6, 20, 10, 0.000176, 0.000299
Multithread, 6, 20, 10, 0.000281, 0.000373
Multithread, 6, 20, 10, 0.000244, 0.000426
Multithread, 6, 20, 10, 0.000173, 0.000250
Multithread, 6, 20, 10, 0.000161, 0.000276
Multithread, 6, 533, 800, 0.019021, 0.070598
Multithread, 6, 533, 800, 0.014409, 0.049132
Multithread, 6, 533, 800, 0.017997, 0.043963
Multithread, 6, 533, 800, 0.015910, 0.059386
Multithread, 6, 533, 800, 0.014206, 0.047971
Multithread, 6, 4000, 3752, 0.475769, 1.722660
Multithread, 6, 4000, 3752, 0.474439, 1.800953
Multithread, 6, 4000, 3752, 0.506156, 1.696102
Multithread, 6, 4000, 3752, 0.469210, 1.719717
Multithread, 6, 4000, 3752, 0.480995, 1.711446
Multithread, 6, 500, 925, 0.016563, 0.068745
Multithread, 6, 500, 925, 0.017310, 0.065527
Multithread, 6, 500, 925, 0.017115, 0.059276
Multithread, 6, 500, 925, 0.015804, 0.060797
Multithread, 6, 500, 925, 0.016685, 0.061023
Multithread, 6, 4000, 6000, 0.750576, 2.705810
Multithread, 6, 4000, 6000, 0.759337, 2.646606
Multithread, 6, 4000, 6000, 0.757398, 2.667718
Multithread, 6, 4000, 6000, 0.729530, 2.453718
Multithread, 6, 4000, 6000, 0.716940, 2.447705
Multithread, 6, 3648, 5472, 0.629955, 2.140557
Multithread, 6, 3648, 5472, 0.589933, 2.012299
Multithread, 6, 3648, 5472, 0.616738, 2.056588
Multithread, 6, 3648, 5472, 0.624026, 2.091095
Multithread, 6, 3648, 5472, 0.645760, 2.370441
Multithread, 6, 3024, 4032, 0.394568, 1.442474
Multithread, 6, 3024, 4032, 0.394386, 1.359710
Multithread, 6, 3024, 4032, 0.389327, 1.316836
Multithread, 6, 3024, 4032, 0.393325, 1.353848
Multithread, 6, 3024, 4032, 0.397268, 1.382597
Multithread, 6, 168, 299, 0.002013, 0.006851
Multithread, 6, 168, 299, 0.003329, 0.012795
Multithread, 6, 168, 299, 0.001942, 0.006395
Multithread, 6, 168, 299, 0.002855, 0.010665
Multithread, 6, 168, 299, 0.002728, 0.009278
Multithread, 6, 1280, 1920, 0.079268, 0.276554
Multithread, 6, 1280, 1920, 0.081121, 0.291029
Multithread, 6, 1280, 1920, 0.081660, 0.289722
Multithread, 6, 1280, 1920, 0.080887, 0.292176
Multithread, 6, 1280, 1920, 0.081647, 0.296779
Multithread, 7, 20, 10, 0.000341, 0.000618
Multithread, 7, 20, 10, 0.000359, 0.000705
Multithread, 7, 20, 10, 0.000646, 0.001123
Multithread, 7, 20, 10, 0.000326, 0.000614
Multithread, 7, 20, 10, 0.000304, 0.000537
Multithread, 7, 533, 800, 0.016206, 0.071323
Multithread, 7, 533, 800, 0.015578, 0.062951
Multithread, 7, 533, 800, 0.013179, 0.053271
Multithread, 7, 533, 800, 0.014585, 0.058578
Multithread, 7, 533, 800, 0.013903, 0.054189
Multithread, 7, 4000, 3752, 0.417648, 1.746580
Multithread, 7, 4000, 3752, 0.419960, 1.776382
Multithread, 7, 4000, 3752, 0.428080, 1.769927
Multithread, 7, 4000, 3752, 0.423976, 1.797298
Multithread, 7, 4000, 3752, 0.445352, 1.830837
Multithread, 7, 500, 925, 0.016498, 0.060277
Multithread, 7, 500, 925, 0.015343, 0.059143
Multithread, 7, 500, 925, 0.014926, 0.058516
Multithread, 7, 500, 925, 0.013853, 0.058106
Multithread, 7, 500, 925, 0.014660, 0.057982
Multithread, 7, 4000, 6000, 0.687363, 2.823446
Multithread, 7, 4000, 6000, 0.688356, 2.774411
Multithread, 7, 4000, 6000, 0.693423, 2.867635
Multithread, 7, 4000, 6000, 0.697021, 2.809202
Multithread, 7, 4000, 6000, 0.683932, 2.815154
Multithread, 7, 3648, 5472, 0.585009, 2.364141
Multithread, 7, 3648, 5472, 0.586194, 2.394412
Multithread, 7, 3648, 5472, 0.590771, 2.397369
Multithread, 7, 3648, 5472, 0.582155, 2.395465
Multithread, 7, 3648, 5472, 0.574130, 2.383587
Multithread, 7, 3024, 4032, 0.360248, 1.469223
Multithread, 7, 3024, 4032, 0.354323, 1.454636
Multithread, 7, 3024, 4032, 0.357860, 1.479434
Multithread, 7, 3024, 4032, 0.360920, 1.484344
Multithread, 7, 3024, 4032, 0.357976, 1.474924
Multithread, 7, 168, 299, 0.002805, 0.010416
Multithread, 7, 168, 299, 0.002481, 0.011174
Multithread, 7, 168, 299, 0.003018, 0.007886
Multithread, 7, 168, 299, 0.002451, 0.008961
Multithread, 7, 168, 299, 0.002204, 0.008471
Multithread, 7, 1280, 1920, 0.073947, 0.310600
Multithread, 7, 1280, 1920, 0.074130, 0.308687
Multithread, 7, 1280, 1920, 0.073488, 0.308479
Multithread, 7, 1280, 1920, 0.076617, 0.325453
Multithread, 7, 1280, 1920, 0.075590, 0.320686
Multithread, 8, 20, 10, 0.000359, 0.000878
Multithread, 8, 20, 10, 0.000397, 0.000728
Multithread, 8, 20, 10, 0.000304, 0.000678
Multithread, 8, 20, 10, 0.000264, 0.000480
Multithread, 8, 20, 10, 0.000316, 0.000544
Multithread, 8, 533, 800, 0.011826, 0.055464
Multithread, 8, 533, 800, 0.012167, 0.055824
Multithread, 8, 533, 800, 0.011878, 0.055202
Multithread, 8, 533, 800, 0.011920, 0.055077
Multithread, 8, 533, 800, 0.014826, 0.057448
Multithread, 8, 4000, 3752, 0.391780, 1.868001
Multithread, 8, 4000, 3752, 0.415589, 1.850308
Multithread, 8, 4000, 3752, 0.392658, 1.862238
Multithread, 8, 4000, 3752, 0.390740, 1.854306
Multithread, 8, 4000, 3752, 0.390887, 1.868720
Multithread, 8, 500, 925, 0.016666, 0.069199
Multithread, 8, 500, 925, 0.017224, 0.067456
Multithread, 8, 500, 925, 0.013019, 0.060659
Multithread, 8, 500, 925, 0.012791, 0.059255
Multithread, 8, 500, 925, 0.012782, 0.059857
Multithread, 8, 4000, 6000, 0.719825, 2.966847
Multithread, 8, 4000, 6000, 0.709595, 3.011502
Multithread, 8, 4000, 6000, 0.741385, 2.971619
Multithread, 8, 4000, 6000, 0.685692, 2.944322
Multithread, 8, 4000, 6000, 0.740730, 2.997990
Multithread, 8, 3648, 5472, 0.595750, 2.491749
Multithread, 8, 3648, 5472, 0.588365, 2.522037
Multithread, 8, 3648, 5472, 0.577768, 2.475861
Multithread, 8, 3648, 5472, 0.582608, 2.486475
Multithread, 8, 3648, 5472, 0.641813, 2.468730
Multithread, 8, 3024, 4032, 0.410617, 1.520913
Multithread, 8, 3024, 4032, 0.371241, 1.531695
Multithread, 8, 3024, 4032, 0.375609, 1.553577
Multithread, 8, 3024, 4032, 0.413200, 1.511368
Multithread, 8, 3024, 4032, 0.384671, 1.523263
Multithread, 8, 168, 299, 0.003210, 0.010736
Multithread, 8, 168, 299, 0.002134, 0.008500
Multithread, 8, 168, 299, 0.002686, 0.007704
Multithread, 8, 168, 299, 0.002082, 0.008979
Multithread, 8, 168, 299, 0.002379, 0.008049
Multithread, 8, 1280, 1920, 0.071116, 0.301359
Multithread, 8, 1280, 1920, 0.072826, 0.302474
Multithread, 8, 1280, 1920, 0.073699, 0.306369
Multithread, 8, 1280, 1920, 0.077146, 0.306975
Multithread, 8, 1280, 1920, 0.078441, 0.313796
