'Method', 'Threads/Processes', 'Height', 'Width', 'CPU Time', 'Real Time'
Inline, 1, 20, 10, 0.000020, 0.000017
Inline, 1, 20, 10, 0.000039, 0.000035
Inline, 1, 20, 10, 0.000038, 0.000033
Inline, 1, 1280, 1920, 0.160409, 0.160398
Inline, 1, 1280, 1920, 0.160070, 0.160067
Inline, 1, 533, 800, 0.027594, 0.027525
Inline, 1, 533, 800, 0.027720, 0.027647
Inline, 1, 500, 925, 0.033029, 0.033026
Inline, 1, 4000, 6000, 1.575289, 1.575274
Inline, 1, 3648, 5472, 1.267757, 1.267746
Inline, 1, 4000, 3752, 0.915667, 0.915328
Inline, 1, 168, 299, 0.009522, 0.009507
Inline, 1, 168, 299, 0.005086, 0.000000
Inline, 1, 4000, 3752, 1.374093, 1.375000
Inline, 1, 168, 299, 0.005899, 0.015625
Inline, 1, 427, 853, 0.046816, 0.046875
Inline, 1, 427, 853, 0.037533, 0.031250
Inline, 1, 427, 853, 0.034266, 0.031250
Inline, 1, 427, 853, 0.043855, 0.031250
Inline, 1, 0, 0, 0.000022, 0.000000
Inline, 1, 0, 0, 0.000019, 0.000000
Inline, 1, 0, 0, 0.000019, 0.000000
Inline, 1, 168, 299, 0.000662, 0.000000
Inline, 1, 168, 299, 0.000819, 0.000000
Inline, 1, 168, 299, 0.000702, 0.000000
Inline, 1, 168, 299, 0.000782, 0.000000
Inline, 1, 168, 299, 0.000723, 0.000000
Inline, 1, 168, 299, 0.002242, 0.000000
Inline, 1, 168, 299, Inline, 1, 168, 299, Inline, 1, 168, 299, Inline, 1, 168, 299, Inline, 1, 168, 299, Inline, 1, 168, 299, Inline, 1, 168, 299, Inline, 1, 168, 299, 0.002399, 0.000000
Inline, 1, 168, 299, 0.000741, 0.000000
Inline, 1, 168, 299, Inline, 1, 168, 299, 0.002241, 0.000000
Inline, 1, 168, 299, Inline, 1, 168, 299, Inline, 1, 168, 299, 0.018765, 0.015625
Inline, 1, 168, 299, 0.005495, 0.015625
Inline, 1, 168, 299, 0.006469, 0.000000
Inline, 1, 168, 299, 0.005124, 0.000000
Inline, 1, 168, 299, 0.003853, 0.000000
Inline, 1, 168, 299, 0.003946, 0.015625
Inline, 1, 168, 299, 0.002569, 0.000000
Inline, 1, 168, 299, 0.005772, 0.000000
Inline, 1, 168, 299, 0.005492, 0.000000
Inline, 1, 168, 299, 0.004079, 0.000000
Inline, 1, 168, 299, 0.004086, 0.000000
Inline, 1, 168, 299, 0.003030, 0.000000
Inline, 1, 427, 853, 0.020747, 0.046875
Inline, 1, 4000, 3752, 0.898146, 1.609375
Inline, 1, 427, 853, 0.005318, 0.015625
Inline, 1, 427, 853, 0.005814, 0.015625
Inline, 1, 0, 0, 0.000303, 0.000000
Inline, 1, 168, 299, 0.001046, 0.000000
Inline, 1, 168, 299, 0.007918, 0.000000
Inline, 1, 427, 853, 0.025240, 0.031250
Inline, 1, 4000, 3752, 1.128559, 1.906250
Inline, 1, 4000, 3752, 0.960017, 2.390625
Inline, 1, 4000, 3752, 0.938318, 2.562500
Inline, 1, 168, 299, 0.003732, 0.046875
Inline, 1, 0, 0, 0.000021, 0.000000
Inline, 1, 4000, 3752, 1.386939, 1.375000
Inline, 1, 4000, 3752, 0.908382, 1.625000
Inline, 1, 6000, 4000, 2.232947, 2.234375
Inline, 1, 6000, 4000, 1.484236, 2.671875
Inline, 1, 3024, 4032, 0.804660, 1.437500
Inline, 1, 3024, 4032, 1.133403, 1.125000
Inline, 1, 3024, 4032, 1.318030, 1.250000
Inline, 1, 3024, 4032, 1.184847, 1.671875
